bank_IDRSSD,name,doc_id,event_date,t0,CAR,alpha,beta,n_est,delisted_flag,S,S_norm,n_design,char_quarter,char_lookahead,filing_type,uninsured_share,size,ROA,NPL_ratio,equity_ratio,deposit_reliance,failed
785923,LCNB NATIONAL BANK,8,2019-10-16,2019-10-16,0.03318750374825179,0.00025624091121308776,0.617312166879515,169,False,-0.6667,-0.0584,12,2019-09-30,False,051,0.2534455700235408,14.311285486101752,0.01147298342642392,0.002874641485546851,0.13516448710842566,0.954982949047161,False
2787770,BANK OF THE JAMES,8,2019-10-16,2019-10-16,0.03095047648703378,0.0005938339117720868,0.1832048591276052,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.14728349524978465,13.470833352459158,0.008237713653346959,0.003154562894431689,0.0924639600027666,0.9858821077451656,False
258771,HOMESTREET BANK,8,2019-10-16,2019-10-16,0.11558482381365484,0.0003969609087535398,1.0545478978511607,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.26022202332584893,15.731680092536914,0.002392585437969161,0.006237843704709018,0.10964459863241166,0.9621728374165415,False
212577,HOMETRUST BANK,8,2019-10-16,2019-10-16,0.0461516195045304,-0.0007992534297291419,0.6567179757218433,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.1621634942148629,15.111033846926109,0.00733406754310106,0.004012008138420359,0.107164513085058,0.7714157375028553,False
4210227,NBH BANK,8,2019-10-16,2019-10-16,0.015106923780498147,-0.0005256863502020767,0.977753121065276,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.20385648572542653,15.60433071163365,0.013957409441154232,0.005940711413542417,0.1060275241166156,0.9087100595876062,False
884303,CHEMUNG CANAL TRUST COMPANY,8,2019-10-16,2019-10-16,0.007595651853936087,-0.0008881825885489662,1.1030519856309688,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.2343755630790824,14.397362983378201,0.008075930738350051,0.018022860201078024,0.09703355967250678,0.9789462543680163,False
2758613,FIRST INTERNET BANK OF INDIANA,8,2019-10-16,2019-10-16,0.042577300887218957,-0.0009558617139699258,1.2293823728337978,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.22663262237710707,15.22478924411356,0.007078097363907143,0.001976829763952921,0.0783056055188832,0.8453761527179479,False
122854,INDEPENDENT BANK DBA INDEPENDENT FINANCIAL,8,2019-10-16,2019-10-16,0.030065484911441485,-0.0006619179312436327,1.2672334651582071,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.4659994380551187,16.52050522901879,0.015971749901605367,0.001961895604655503,0.1712409666905774,0.9470968516537634,False
2354985,CUSTOMERS BANK,8,2019-10-16,2019-10-16,0.053373168318681614,-0.0008449709216702395,1.1710777648837978,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.5481346859776348,16.27717186610988,0.006232994858899424,0.0020043548988622952,0.09469883548429826,0.8441246173213901,False
3475083,TRISTATE CAPITAL BANK,8,2019-10-16,2019-10-16,0.07591881478463323,-0.0009905311452311273,1.1442284944780046,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.6318293214317864,15.777572841833479,0.008205998430602565,3.0581649680554726e-05,0.06900100829591524,0.9258621816847098,False
697978,COMMUNITY BANK OF THE CHESAPEAKE,8,2019-10-16,2019-10-16,0.03255640568503373,-4.364840969451212e-05,0.5253751202862992,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.2012110403483948,14.433020520747151,0.009929326621025128,0.011424349931839156,0.10728440035484993,0.9443730604754111,False
3401970,FIRST BANK,8,2019-10-16,2019-10-16,0.04518631991280704,-0.0013493391391278843,0.5863681616159483,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.32069432073425763,14.530878518163295,0.005346532749061626,0.009083105252202395,0.1083215685162247,0.906319306273678,False
3284070,ALLY BANK,8,2019-10-16,2019-10-16,-0.03796983757395654,0.0008618776268279233,1.252466542055523,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.07646243221670905,18.933941400617904,0.01304020797296192,0.006033886305491641,0.10163820605364123,0.8096833941848999,False
3109043,BANKWELL BANK,8,2019-10-16,2019-10-16,0.022359172993283393,-0.0012021872609359685,0.7711480065839227,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.36460750425724237,14.433861452613849,0.012475045329266946,0.0063090472992911924,0.10490525981146258,0.8890664740319352,False
762447,"FIRST MID BANK & TRUST, NATIONAL ASSOCIATION",8,2019-10-16,2019-10-16,0.007250809516103379,-0.0007272079861511041,0.938741903092761,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.27189692118963854,15.15288485897862,0.011948101909086715,0.0081679154796654,0.13217883087789564,0.9146639778603055,False
1216022,SYNCHRONY BANK,8,2019-10-16,2019-10-16,0.03699807623182768,0.0009697920852535954,1.1243440021154467,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.11183921350290102,18.336614117833914,0.0369383382098611,0.022680153295218948,0.13579951488519312,0.8590343855409556,False
3303298,"CITIZENS BANK, NATIONAL ASSOCIATION",8,2019-10-16,2019-10-16,0.02641027691770262,-0.0002304348604121118,1.2140195432925767,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.4007849155847424,18.919347161274743,0.011038170717334341,0.00818529067319654,0.13172664112287508,0.886498076306929,False
177920,"MIDDLEFIELD BANKING COMPANY, THE",8,2019-10-16,2019-10-16,-0.00033387197941759554,0.00032220274718608086,0.5403793335738574,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.28494714056550896,14.062595610587096,0.011853582943837636,0.010052276236111,0.10748206653502962,0.905607869219729,False
371924,COMMUNITY BANK,8,2019-10-16,2019-10-16,-0.01916184716034114,-1.9927658688146928e-05,0.2852552521935115,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.2562778902776189,14.097844856529123,0.00961729383667792,0.006344145771606462,0.10884678432419308,0.9539220572196364,False
3221468,VERITEX COMMUNITY BANK,8,2019-10-16,2019-10-16,0.032242843709171645,-0.0003796549911060665,1.1158011913034374,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.49782352292301296,15.889811785838978,0.011550386944328606,0.007232399604022773,0.15834824625206512,0.8796568046418615,False
3637685,FIRST FOUNDATION BANK,8,2019-10-16,2019-10-16,0.06708415429591771,-0.00039778621338853727,1.0455060765811168,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.7129889905765754,15.662711198897123,0.008907122065803947,0.004416468351138663,0.09677531255316703,0.9052226424369725,False
866000,GLENS FALLS NATIONAL BANK AND TRUST COMPANY,8,2019-10-16,2019-10-16,0.03777544380844074,-0.0006705340685588901,0.9394096727257735,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.29781601588352086,14.74229246450822,0.011598741697230991,0.00237343997853246,0.09618123423130298,0.9211691638487509,False
766164,"TBK BANK, SSB",8,2019-10-16,2019-10-16,0.04297411983576957,-0.000997850549146943,1.2528634088687378,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.1785264418999839,15.427867406157386,0.012453196815070186,0.01166205933084546,0.13805483809727404,0.8566419361436116,False
403179,FIRST FED BANK,8,2019-10-16,2019-10-16,0.004177083356546972,4.4461465323169434e-05,0.47283502325618443,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.15937997835707957,14.025651541084494,0.007528725757492254,0.0016110007668082252,0.11898185519819232,0.9002480115836864,False
917742,"ASSOCIATED BANK, NATIONAL ASSOCIATION",8,2019-10-16,2019-10-16,0.030342658297164836,-0.001139051292182464,1.167840378975555,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.5892759648554043,17.298387368678934,0.01076923113155639,0.006127106136794417,0.11450102489039723,0.8543839279856694,False
3650808,LIVE OAK BANKING COMPANY,8,2019-10-16,2019-10-16,0.03537474108703385,0.00029653715070853727,1.1248165282994667,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.08875010514650909,15.336936593075162,0.00487003367003367,0.024244196196885667,0.10442391482391482,0.9828006454635264,False
139656,EQUITY BANK,8,2019-10-16,2019-10-16,0.09344618155144953,-0.0026012240466657443,0.8159514149649201,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.3238681361082306,15.219855031230205,0.005993501038746929,0.01955582770179652,0.11724107113043034,0.8650131419750511,False
422433,FIRST GUARANTY BANK,8,2019-10-16,2019-10-16,0.007802928379098604,-0.0016551576740896326,0.7773280317758341,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.4325914908976598,14.403772665381242,0.008614421882334473,0.00872681878335013,0.1006038239592727,0.9938000213622048,False
3532641,SMARTBANK,8,2019-10-16,2019-10-16,-0.0062981510281409185,-0.00047784944178286466,0.8931431642823695,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.24844773726807703,14.68798356258835,0.01011358559624811,0.0016981428035309806,0.13769103497503574,0.9783434810655095,False
2941068,NICOLET NATIONAL BANK,8,2019-10-16,2019-10-16,0.04205446559026264,0.0009624174405181048,0.6868668308324162,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.26094077847458647,14.946501617243053,0.018138206906107002,0.00408700661052747,0.12911757928903686,0.9821057152396385,False
773247,MIDLAND STATES BANK,8,2019-10-16,2019-10-16,0.004715331701698887,9.211076347329157e-06,1.1353710728028574,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.358690702672391,15.558214752884309,0.010995014503469507,0.010629560069379877,0.13529738895537735,0.8468999450995254,False
40499,HARBORONE BANK,8,2019-10-16,2019-10-16,0.018382781712910176,0.00023767792528210448,0.473976743889668,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.1736286551462604,15.155435011230153,0.005657690355451798,0.008504270645862273,0.13694227568932807,0.8897077073104425,False
980661,FIRST HAWAIIAN BANK,8,2019-10-16,2019-10-16,0.043353661257838655,4.054992187972526e-05,0.9120136892134404,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.4470137492591981,16.840867117052625,0.01438656598005629,0.0008843136506918261,0.1281169014708697,0.9395953717320953,False
436159,FIRSTBANK,8,2019-10-16,2019-10-16,0.020595667940376934,-0.000614043381469834,0.9640673098534406,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.36562044806875904,15.62127351901829,0.014001878837960415,0.004540473037433907,0.12531349574960574,0.9263048539982504,False
795968,BANK OF HAWAII,8,2019-10-16,2019-10-16,0.02665788914510525,0.0005192052098965247,0.835740435921479,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.44254650885153735,16.685876867997557,0.012747976400725178,0.0022711997727059984,0.06966845542942776,0.9371803927383744,False
321273,AFFINITY BANK,8,2019-10-16,2019-10-16,0.006898178030063769,-0.00090242239801054,0.11873822531155978,169,False,-0.6667,-0.0584,12,2019-09-30,False,051,0.15237949401350015,12.645327076794413,0.001993705219511671,0.008668823958630754,0.1994586059102188,0.9726708424578127,False
214414,"FARMERS & MERCHANTS STATE BANK, THE",8,2019-10-16,2019-10-16,0.004882943338448632,-0.0027953481655625637,0.6621491638089191,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.14938983379579374,14.254537448922118,0.011234334946925932,0.002831013834186433,0.13110262590760555,0.9486857031779207,False
129732,BYLINE BANK,8,2019-10-16,2019-10-16,0.010882782692017855,-0.0007474224944594912,0.937856132283112,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.20657689720540573,15.507996503707261,0.010873365151411964,0.016020254979722613,0.13992678037979228,0.8749126852869572,False
3835454,ROYAL BUSINESS BANK,8,2019-10-16,2019-10-16,0.07091205976613604,-0.0005355675617466953,1.1132664015204095,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.4263713578791211,14.850723232249786,0.015720396845550225,0.002826269168413892,0.1663707668239393,0.9770175469989119,False
3595271,"BANK OF PRINCETON, THE",8,2019-10-16,2019-10-16,-0.029142881283724276,-0.0005774600976774094,0.4283145677913781,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.35111558288434586,14.137302710348209,0.006526538890314425,0.0021190996699463087,0.13998063203918823,0.9700307042422087,False
736206,CAMBRIDGE TRUST COMPANY,8,2019-10-16,2019-10-16,0.06100710072505576,-0.000810448222998481,0.3482385017321912,169,False,-0.6667,-0.0584,12,2019-09-30,False,051,0.4129095756743568,14.859967565929434,0.008546061170139457,0.001595810013364107,0.08415348425588216,0.9267438505277014,False
1007819,"FIDELITY DEPOSIT AND DISCOUNT BANK, THE",8,2019-10-16,2019-10-16,-0.004262690569962459,-0.0013142314900201765,0.7916231179139599,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.36145785075502124,13.829886723908782,0.012642273217149017,0.005146697524658207,0.1032440264963331,0.9372172959116936,False
963945,MERCHANTS BANK OF INDIANA,8,2019-10-16,2019-10-16,0.03162476977042561,-0.0021906116688459208,1.0746283616319847,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.4879611910490358,15.631191285454857,0.01065038007083402,0.0015934673709080062,0.09921308430012214,0.9673155491902548,False
2705895,METROPOLITAN COMMERCIAL BANK,8,2019-10-16,2019-10-16,0.020387074381827453,0.00010681359350108558,0.9104494219492663,169,False,-0.6667,-0.0584,12,2019-09-30,False,051,0.761055756337483,14.99142210217251,0.01003899092570332,0.0018858074388182701,0.10252210980483145,0.9362041960772989,False
3579589,ALLEGIANCE BANK,8,2019-10-16,2019-10-16,0.0050835168883141294,-0.001580033656715623,1.1239069344988981,169,False,-0.6667,-0.0584,12,2019-09-30,False,051,0.4817524553510538,15.405190154120447,0.011050326337939311,0.008907607918056698,0.15225946507858343,0.9526762156276507,False
3271799,MERIDIAN BANK,8,2019-10-16,2019-10-16,0.004053004750687678,0.0003728392187475227,-0.007248805645922233,169,False,-0.6667,-0.0584,12,2019-09-30,False,051,0.43066992270973586,13.935013890838297,0.008689039405042162,0.003991983528243029,0.10428444535941228,0.8507016440215373,False
979375,"STERLING BANK AND TRUST, FSB",8,2019-10-16,2019-10-16,-0.014753605669396947,0.0009476342969590935,1.0151467524270936,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.2197264120192023,15.016364704327886,0.018567816466914678,0.0034072877149411308,0.10106579868394205,0.9037744420456246,False
497570,LUTHER BURBANK SAVINGS,8,2019-10-16,2019-10-16,-0.0023484108086972016,0.0002913777118992145,0.7433222782335493,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.3041147457284297,15.783830157686976,0.007671292733518964,0.002067248190718503,0.10417723373876898,0.8426506384816782,False
2757205,"MVB BANK, INC.",8,2019-10-16,2019-10-16,0.005031495551275987,-8.938024387909381e-05,0.5575759521178034,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.3936834283222943,14.487575562955191,0.01848836162265774,0.0036483619652267728,0.10451994278643931,0.8318702462023794,False
3378773,BRIDGEWATER BANK,8,2019-10-16,2019-10-16,0.01768655093798483,-0.0005774964489014113,0.9150586212898651,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.40632856438301634,14.61627730061414,0.013919120517038664,0.0004500763172885837,0.10906149651947156,0.9216732406375718,False
3357219,OPEN BANK,8,2019-10-16,2019-10-16,-0.012831642319443927,-0.0006333258058773386,1.433319663391653,169,False,-0.6667,-0.0584,12,2019-09-30,False,051,0.4274523583564584,13.95668280973329,0.015311723830918045,0.0012832512902480157,0.11666838887378943,0.981962418838749,False
3281510,UNITED BUSINESS BANK,8,2019-10-16,2019-10-16,-0.02267250270375456,-0.0009783664321782414,0.6994878950661916,169,False,-0.6667,-0.0584,12,2019-09-30,False,051,0.4602081492613038,14.386408745308236,0.009808707601070369,0.0055551603494771425,0.1381959888262096,0.9846807350047762,False
667757,ORIGIN BANK,8,2019-10-16,2019-10-16,0.039118035074640296,-0.0011192040267280147,0.8181138995024175,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.41706118324707286,15.495570201240023,0.010262878481227172,0.013465024351339805,0.1043372973956163,0.8936988336490835,False
2562164,COASTAL COMMUNITY BANK,8,2019-10-16,2019-10-16,-0.019483487836566744,-0.0006384411698924188,0.5496545460438325,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.3786973972074728,13.901162427909513,0.012422432465262319,0.0014872202023992294,0.10935381627222383,0.9652445547432016,False
3158546,FIRST WESTERN TRUST BANK,8,2019-10-16,2019-10-16,0.013745833943456534,0.0011286458063826962,0.08807392570956599,169,False,-0.6667,-0.0584,12,2019-09-30,False,051,0.4031285982139906,14.047697890726022,0.007582316174022243,0.007568163340147233,0.0886831314870663,0.9738876637131958,False
661308,AMALGAMATED BANK,8,2019-10-16,2019-10-16,0.017580107512272847,-0.0018601202603870197,0.8358222770779313,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.5548259152637764,15.431117602113893,0.00932734717686678,0.005256968804081727,0.09663758728237919,0.9519996021677457,False
83638,"AMERANT BANK, NATIONAL ASSOCIATION",8,2019-10-16,2019-10-16,-0.018134084690967757,0.0016714204847243683,0.4632183845183521,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.21928097319994197,15.876650899641652,0.008040818228366876,0.0057048418680889145,0.1126636267043772,0.8207491566549936,False
18854,BANK7,8,2019-10-16,2019-10-16,-0.015206007165703646,0.0008312874190858045,1.1202992226162471,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.26940320716455923,13.624132111080064,0.005765582491745577,0.005186815793179611,0.12056864692063646,0.9947580178780919,False
2808602,"CAPITAL BANK, NATIONAL ASSOCIATION",8,2019-10-16,2019-10-16,0.03280613896796998,-0.0002606782436772586,0.8030737964458982,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.5332596583900558,14.057778859809293,0.011910816427759674,0.005551906228406173,0.0820618835038018,0.9523965054062234,False
3614976,FVCBANK,8,2019-10-16,2019-10-16,-0.0152542133142992,-0.0007603832157796517,0.41640767699457637,169,False,-0.6667,-0.0584,12,2019-09-30,False,051,0.44251611168350097,14.261532025314766,0.01176376445583947,0.008399515845601392,0.12205993911983022,0.9653402283915103,False
594947,"BANK FIRST, NATIONAL ASSOCIATION",8,2019-10-16,2019-10-16,0.04056161997071575,0.0010122033681151893,0.25843227955199805,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.2518613047165383,14.584431037536817,0.012386925962114286,0.003078217488913348,0.11563309409873572,0.9635192469463538,False
3476192,CARTER BANK & TRUST,8,2019-10-16,2019-10-16,0.008563374249140113,-4.6184831643276485e-05,0.5113056576606301,112,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.07134166822592172,15.206811365889134,0.00761809809897458,0.016108596666113813,0.11792015872336742,0.9932186096669288,False
395238,SYNOVUS BANK,8,2019-10-16,2019-10-16,-0.016263287401117738,-0.0005873542693600899,1.3790261205033094,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.38434546342408105,17.6777641178835,0.012091595277640945,0.003600134959571914,0.11035913273984402,0.8948057393268362,False
933966,CITIZENS BUSINESS BANK,8,2019-10-16,2019-10-16,0.04119420590733866,-0.000773505561487547,1.0405631243204514,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.5523001420450683,16.242992081877244,0.018872444601623614,0.0008822527494008567,0.17443148736164435,0.9434912402762983,False
60143,COMERICA BANK,8,2019-10-16,2019-10-16,0.004828693960532639,-0.0016583376036674335,1.1869870485012268,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.5823496153648465,18.10453060752106,0.01704735121293184,0.004874259636857947,0.10443789011592015,0.8940749364296438,False
601050,COMMERCE BANK,8,2019-10-16,2019-10-16,0.07705868238059807,-0.0007909126176860752,0.9692460769982604,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.3589379706158655,17.065184959924803,0.016059611331092797,0.0019361777375396145,0.11026976864118547,0.8911235602626049,False
682563,FROST BANK,8,2019-10-16,2019-10-16,0.07101776512605643,-0.0013457130088224895,1.1774554810980615,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.46269525917373894,17.317204977726966,0.013966601340726763,0.007642063278506028,0.11692989526496014,0.9300008213606197,False
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",8,2019-10-16,2019-10-16,0.034724171125852785,-0.0002383201049334724,1.0671816545966735,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.5709018441967042,18.94830141206185,0.015220626172318341,0.008150443999470661,0.13642383666776153,0.8873284115945012,False
233031,REGIONS BANK,8,2019-10-16,2019-10-16,0.0439463342085726,-0.0005735172836702431,1.2925092098771604,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.3496886739052128,18.663964120607066,0.013956077558156855,0.008219934240526076,0.13255137483044935,0.8782324177264387,False
342634,TRUSTMARK NATIONAL BANK,8,2019-10-16,2019-10-16,-0.0061558979731112,-2.4668848605846998e-05,0.9856829521544381,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.3659967835387605,16.424309543572836,0.011645083373531444,0.010316987640078554,0.12446130114657379,0.9476399833033473,False
501105,MANUFACTURERS AND TRADERS TRUST COMPANY,8,2019-10-16,2019-10-16,0.0015557305900314395,-0.0006753483016710765,0.9476262467505282,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.47007690356480336,18.644148994546057,0.01564265335037249,0.01816543674919456,0.12176636013101473,0.8805843081923269,False
165628,FIRST FINANCIAL BANK,8,2019-10-16,2019-10-16,-0.013602797067034572,-0.0011515463479651424,1.2787137288850723,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.30473733385301466,16.483397852855358,0.014992060095933972,0.006710423423877483,0.159368885541713,0.83623496280514,False
991340,1ST SOURCE BANK,8,2019-10-16,2019-10-16,0.10648763496530095,-0.0004384799852926671,1.1604296912784908,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.31564370706398764,15.71356630488826,0.014661473928108504,0.0023093873093873096,0.11902157200428959,0.9203538327644183,False
485559,FIRST HORIZON BANK,8,2019-10-16,2019-10-16,-0.005086777190569122,0.0002686637169631289,0.9567702240620203,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.3988478359352546,17.589022845908815,0.01158470252642596,0.006290750888175898,0.12085346149937509,0.8441193494688564,False
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION",8,2019-10-16,2019-10-16,0.025532885675461102,-0.0006314415668656341,0.9512937450851934,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.4986205850867546,21.258909723944985,0.012651678501277106,0.014300719936422306,0.09807567595408499,0.8882654187166539,False
12311,"HUNTINGTON NATIONAL BANK, THE",8,2019-10-16,2019-10-16,0.018983653760484005,-0.00035311757437376086,1.1255632198388015,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.34618854040424957,18.504933901382667,0.015035489596279764,0.008127485655403732,0.11363801338880672,0.8972761135097829,False
852218,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",8,2019-10-16,2019-10-16,0.06012811930939728,-0.00013655952648494377,1.0392863389697578,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.46231865944544737,21.584942820453783,0.013448088477438402,0.009566004588562738,0.10355929360782079,0.7635939733467305,False
541101,"BANK OF NEW YORK MELLON, THE",8,2019-10-16,2019-10-16,0.06035410266735937,-0.0014241082826494942,0.9499386388068173,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.5070693609493393,19.53285399899318,0.008747237714405977,0.0029157919290879403,0.08550918131116489,0.9187717777865678,False
210434,"NORTHERN TRUST COMPANY, THE",8,2019-10-16,2019-10-16,0.07414684521151606,-0.0007983478936176858,1.2841162878393744,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.2490749534897355,18.634373836016778,0.011852766457544742,0.0040549881723432706,0.0807557843856071,0.8732299973277806,False
1394676,AMERICAN EXPRESS NATIONAL BANK,8,2019-10-16,2019-10-16,-0.014640887874437881,0.0003877374168216801,1.042060532521513,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.13069355236978827,18.604428982551678,0.047741217641351225,0.008130139904047757,0.10307452383565317,0.7222633927654422,False
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION",8,2019-10-16,2019-10-16,0.0626434504801326,-0.00046209332565119336,1.2759789050595134,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.40844275397926244,21.318235530903983,0.015050024563664015,0.006443459955254037,0.11672962024869607,0.9035812551753596,False
817824,"PNC BANK, NATIONAL ASSOCIATION",8,2019-10-16,2019-10-16,0.037752709385373825,-0.0002444251517275572,1.0093634990903466,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.41689844976324214,19.7963766341717,0.011311774438577575,0.010797620644083636,0.10540556620878394,0.8269847921120468,False
280110,KEYBANK NATIONAL ASSOCIATION,8,2019-10-16,2019-10-16,0.02258194342066764,-0.00020714986668784788,1.1626210830165467,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.4653027539871519,18.79350980274712,0.012533306042833915,0.008224454451539805,0.11608177077063256,0.9049499872013809,False
504713,U.S. BANK NATIONAL ASSOCIATION,8,2019-10-16,2019-10-16,0.048704238245297245,5.525934522158085e-05,0.9110451963672063,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.4920485637715065,19.983851876303792,0.015173005930818866,0.010293835290651133,0.10396274998279459,0.8722574963818246,False
34537,SEACOAST NATIONAL BANK,8,2019-10-16,2019-10-16,0.051420493017382385,-0.0019661691068693548,1.3424979330324374,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.26548592699633206,15.745665819417878,0.014265272299283949,0.005162518598930752,0.1429926072986599,0.9606943144759654,False
476810,"CITIBANK, N.A.",8,2019-10-16,2019-10-16,0.012210058929450656,5.0556404534817005e-06,1.5118949569434768,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.3439105882651862,21.110509267398683,0.011807877576099095,0.008358758205299589,0.101536748556434,0.8330917978480284,False
852320,TRUIST BANK,8,2019-10-16,2019-10-16,0.017667000197348192,-0.0002571508460791301,1.0082662130496267,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.4452061912212132,19.253094091837415,0.015016138433832421,0.00536178248254664,0.13102581279416756,0.86738342280266,False
35301,STATE STREET BANK AND TRUST COMPANY,8,2019-10-16,2019-10-16,0.12313938413665665,-0.0022639741710711184,1.1446556297460586,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.5856285009828317,19.301816725432143,0.009429740972141661,0.0007739082365948038,0.10906763228981953,0.8185584940406159,False
17147,FIRST MERCHANTS BANK,8,2019-10-16,2019-10-16,0.03604358566166234,-0.0009158886862148565,1.255396119360795,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.4087852554830057,16.32553241396421,0.01356142228987926,0.0027458207789174895,0.1433590793614959,0.9375078798425635,False
572374,GREAT SOUTHERN BANK,8,2019-10-16,2019-10-16,0.05468543840226738,0.000267531379474191,1.1078559139381727,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.5124635564868203,15.420168665308632,0.016148201082039598,0.0025682467551139763,0.1301616628732448,0.9239765271231863,False
489623,"PARK NATIONAL BANK, THE",8,2019-10-16,2019-10-16,0.03081959439374795,-0.00034111860306964306,0.9825678192988611,169,False,-0.6667,-0.0584,12,2019-09-30,False,041,0.17883142464181798,15.97661802764396,0.013366285954379189,0.014032666530977863,0.10311752008410337,0.9292079784638556,False
595869,CATHAY BANK,8,2019-10-16,2019-10-16,0.03247566826885575,-0.0010025939737121643,1.1509913942652619,169,False,-0.6667,-0.0584,12,2019-09-30,False,031,0.341934275340187,16.70428181351738,0.015867004495819445,0.0032280411561595836,0.1309635509320628,0.9406836756385728,False
1718188,NORTHRIM BANK,8,2019-10-16,2019-10-16,0.017024924295839548,-0.00018720744418602986,1.0274517653820294,169,False,-0.6667,-0.0584,12,2019-09-30,False,051,0.31832713488248293,14.287870159725964,0.013841517986116911,0.015404738710301355,0.11644845221334178,0.9650879276677697,False
